0,1,2,3,4
0.4752457244849543,0.24133892142612245,0.5962690007649394,0.5216099321185395,0.63679553288711
0.3876139448329191,0.6242160177637374,0.22100632159637223,0.6720663082732107,0.37702748387839
0.707689767741667,0.8272638059897834,0.3959878576628444,0.7842093015894609,0.8534125216460575
0.08993295964796111,0.7878850913740816,0.015797502662615592,0.12490308226720803,0.19804897042297676
0.22619956889865245,0.48844740156006383,0.8289455698603739,0.9011128216453991,0.7065840360125535
0.580199978238955,0.6786076119571819,0.5611511503828304,0.15609130292350082,0.26199918766071717
0.3238727939194511,0.2731115413249212,0.2094734762991437,0.33805596098912705,0.2725768294401042
0.6675804001412392,0.05079251024014253,0.17034151228981975,0.9910802517531003,0.16777262096558754
0.7279285370516481,0.8426393319824723,0.49804616184242934,0.22316564317019627,0.9230952647396465
0.5033335439091118,0.610846230483897,0.0692257104882198,0.5330855443872784,0.5759509059433723
0.6789489404138592,0.5781454488157846,0.3935748619433592,0.2415076738245837,0.3577172598466978
0.7783978129846334,0.7903424411269837,0.2624661394122526,0.5241771247641206,0.547992116004278
0.24248020403136483,0.4602630005390377,0.40675367727080636,0.333751404355061,0.641995679422043
0.6871932117244123,0.9241164752943063,0.18509275234161326,0.6059094246118624,0.763197285204437
0.39537707120807286,0.9448274783148605,0.5122951812068088,0.5081991717674043,0.10015094120092805
0.8957295901422846,0.5575102610111992,0.8850438192335579,0.19983860075995563,0.16430731019922173
0.3585491863363962,0.6292745029016017,0.8550972166808036,0.5245510297196166,0.9680507264520386
0.5918822544137237,0.4729379552633348,0.519108722794568,0.9234863400711567,0.6443569038669464
0.9900859971335848,0.413812644235346,0.0873956987835034,0.9553772354289176,0.989689944780803
0.6134359146142524,0.8258960073083572,0.11200276725012537,0.7331589031091283,0.28770841831655225
0.9529988205522801,0.18554293565521485,0.07791499582128669,0.5926158839969745,0.8631473335511302
0.07785639290024782,0.8941364749941698,0.7571254507163272,0.21555000120450485,0.9237192442499385
0.39189893584550717,0.4195154492851261,0.7855994887031594,0.23937954685209173,0.7435676934954665
0.199008441825681,0.10158140771258273,0.36214532877183403,0.04503905774075023,0.7817709136067664
0.6309920532031067,0.06323177354263432,0.6746092140657485,0.5707786016609774,0.8028583475832684
0.8269882655961018,0.397250696536696,0.2459661664512519,0.787880003391463,0.4763079975696356
0.04900844031904561,0.7537332543330294,0.40338306048067696,0.6832795238072303,0.48537574371557046
0.9057560025215116,0.4460838193177661,0.4826519761388548,0.008892826633342232,0.353420195178226
0.7800018219855602,0.09532259279305833,0.7475057746124965,0.4478134939105023,0.2864596132725582
0.4671322765591164,0.27070046311149454,0.9318609201069703,0.5596146092168445,0.34458585649459694
0.2308919067215005,0.6300563044922315,0.4985194401124259,0.3632838560115663,0.8531154216434336
0.2701802681220431,0.7766227644051499,0.4870230225711878,0.4219488220123515,0.8032973610223899
0.20647971652338626,0.9734812277285837,0.48668707416497137,0.7462309083407235,0.7156549224890156
0.5369382863105997,0.8002363652387905,0.39236691625355546,0.13651380849480566,0.25052096406249325
0.848708460896324,0.6930514890671808,0.15210360453060745,0.8500253007888192,0.33868436138417457
0.9747858659573724,0.8131862915202099,0.37591520920069366,0.3139230199886285,0.30242349721017947
0.1429289475443889,0.9354917939926829,0.6396534441874251,0.5207004001040646,0.46122257929640387
0.39197646379993856,0.6346014924901672,0.006613409287748562,0.18091309199714833,0.5466279537115251
0.13545180773438759,0.12725025351498376,0.7428036383411046,0.2518754784690703,0.021215942641879093
0.4646140644543608,0.709710888546274,0.6185429140606397,0.8467983279412797,0.5419209713796701
0.24894208894604064,0.5273996457258397,0.765121617780322,0.5465383346779162,0.6621340267136875
0.5304403267371077,0.5498989030633176,0.3437184477299602,0.3628431638460301,0.35446935934891055
0.8767601950829742,0.1410887376817309,0.32465611621728974,0.48909947647329677,0.6447947066291125
0.6240680023498808,0.407707442385845,0.9446944781793785,0.5520273647237217,0.7958484363974927
0.2491967817677494,0.5793351685825596,0.7780446145502721,0.9604573665242948,0.29767675320260767
0.4080477350327918,0.6581382770399643,0.14926860143462872,0.1089742868175555,0.5584354076078596
0.7591739844242277,0.9943702227378796,0.25099519487039434,0.22589971479670123,0.508429051813852
0.984036845370005,0.074229398287595,0.8438896629579721,0.2988537041526822,0.8313001283850708
0.9833792872876345,0.9873753967869323,0.4636938144495887,0.07742347730035393,0.791976247953824
0.021420835583273456,0.30758679912492626,0.9830591394141959,0.9956146705556377,0.8968485521986872
0.823142275969611,0.5783063010357878,0.9665481835255945,0.4580317439175775,0.700102005897593
0.20931380360489882,0.8963058619427908,0.026165597810675068,0.4618636990088455,0.6426007326685914
0.5467595706984676,0.32236297441356343,0.9884632257901149,0.3312401680698589,0.4911839017962423
0.9335263424681326,0.6301838101813041,0.5259915142483312,0.6224483645781675,0.3587465395875641
0.16089193470302832,0.1553325977054567,0.06964706589321212,0.986282044603717,0.13057263522692564
0.8632145641365431,0.30456746679638236,0.9876398802080771,0.6513322874610469,0.7765050857461709
0.9642558636590182,0.33821171850904774,0.44298293662212473,0.39485709061627816,0.9973278437019528
0.6607923848213821,0.14695592507735444,0.4116744156457415,0.9065267578958834,0.004850379067127375
0.43323345842235095,0.37360177468377775,0.9944191993558225,0.2414566070104367,0.4961612934381263
0.4563667932380089,0.13856188080305776,0.5676705303330957,0.1865808036295744,0.0006944025511382845
0.5016321050665036,0.03459813707003623,0.33922280654913184,0.7598522661029901,0.5369518193048904
0.05660185904196391,0.9565099190594575,0.1294412043764417,0.904791201051707,0.9909962972467565
0.07491680324943795,0.9708205975236021,0.24033256927984314,0.22636177367618104,0.9468585951723281
0.2444504350126454,0.9207265286639048,0.8242964660978941,0.1649314810298257,0.14586800353588047
0.5672796292384535,0.0059897701276474535,0.0592221280514843,0.6185514904113959,0.45626895395146594
0.9183014298251778,0.3391540687762459,0.43946277646318577,0.5518524622972478,0.47620447367282004
0.1158810842878284,0.7622976235625452,0.31573497173634135,0.9976927418405244,0.05701145507025429
0.07049832331086126,0.0982412175595917,0.07951399869857279,0.09908388445152805,0.5417880705204146
0.42379038320105267,0.15987336359361726,0.8450382691584221,0.9770071901707629,0.9490170594142899
0.26951633272308095,0.09761104512515428,0.8664547206554467,0.8417655116344465,0.6034903601335961
0.26781525235854875,0.428600891251257,0.9379196930217418,0.7034952842112773,0.04903890522314713
0.23763626106219493,0.44665543831334675,0.856243681383351,0.4861400314546833,0.12075713956725231
0.7826446189622913,0.7266509700704802,0.8799421754158108,0.691653374300171,0.22573271680416318
0.005844888310259644,0.7086243141274613,0.383148780186113,0.7647350619596749,0.585632656537546
0.1122428845485619,0.11050577983254672,0.887174451379839,0.7898028458944457,0.6098303433706329
0.7882084732872887,0.8642621960025788,0.8222591650254173,0.4362408946617149,0.9551380411300561
0.9222313113121179,0.25460635729487224,0.5294241415404939,0.7278038601826982,0.09680176690585218
0.29416425366542676,0.2890962894389233,0.35993525940885773,0.983155488381274,0.38034661036135775
0.11529135778818167,0.2749930248422623,0.8569035784045086,0.4811440648005979,0.7857120011178381
0.2022702350575586,0.09156853210310001,0.37093282744442135,0.36187932339981843,0.8911958051741017
0.8965206936434573,0.5962480183477079,0.666341612863104,0.01841368777090313,0.9570629259045731
0.5579642718079698,0.8491792140408041,0.885683314970962,0.1038103642968935,0.46673741143222913
0.8717123856859418,0.8935557379700529,0.7156911812893882,0.6160181099277068,0.022429035488450322
0.9162488646816186,0.952597588867448,0.9131040307163624,0.3203677720423066,0.15291044374664153
0.16158667638858115,0.4742730287258451,0.7386206724015393,0.8078492989866528,0.20042438099484106
0.47850142725613465,0.48494291785145327,0.9704578185067867,0.34748872749232584,0.9944751783805638
0.774738476607633,0.3310276470475684,0.050773664617153824,0.2869722464747442,0.22581595878655303
0.02978785744401191,0.33197195629096776,0.07960038600088326,0.8101584562112731,0.5576380961947952
0.2921708765916212,0.5374670632577361,0.47260248670027105,0.5977272534173409,0.330759552538463
0.11928336195582145,0.4104235314022553,0.06018666318153032,0.8870187027556217,0.5859263290328712
0.11693469942223134,0.1559092969879725,0.9365858350039062,0.5852325005512565,0.6542900526210371
0.5833062186873119,0.9435272364077316,0.5085839545324775,0.5010596302864937,0.5371488145051153
0.4456155973349438,0.9818861971356818,0.5136030532591108,0.0895664592133576,0.1295106684483679
0.9733652197105368,0.608476058277763,0.041450724449701104,0.009966131893406227,0.5239530642173639
0.9051980438552348,0.5445756009237256,0.3141265251691798,0.06208737130932662,0.8757527663567859
0.4090730313473059,0.9883919264901664,0.06315009501066327,0.08367258198976057,0.5572895077638576
0.7809220048745706,0.3124522717565129,0.02430984491504673,0.6747084084053111,0.5642220684332305
0.8541492323499009,0.31085891137754085,0.9069221420547443,0.6473750599267164,0.8653512076389309
0.8944481203865552,0.9122163059647581,0.9841507206411034,0.3820760199638521,0.22792687386916632
0.022095971933882796,0.9841721133982607,0.1861832772861297,0.54997160618884,0.6477920755226723
0.16133569441569484,0.4240435149611539,0.9320526796255004,0.26498638083176584,0.8238581064339554
0.26963306927046726,0.8183052850775352,0.3490215906780292,0.6593184081047925,0.6162063050346424
0.10766617919905808,0.02975560971303448,0.9903882917302919,0.6139622578622126,0.03895763270487551
0.984941000442393,0.6911049803789738,0.3048710128357143,0.8265697581684882,0.5492123948220243
0.48219923875535564,0.08279605383421018,0.027646386195058992,0.13608579802128595,0.40622953303911746
0.16453574723568754,0.8128852739652279,0.8725738592277977,0.5327168251948851,0.7440692113690176
0.05130312805792869,0.17286462566070315,0.29236534099235445,0.6417335275077504,0.3527844557685038
0.7137594136932284,0.2086748936394608,0.4257523553476661,0.581859724832835,0.8680153047567596
0.6932404714117304,0.25921631059769357,0.9115962835405693,0.49602411815736935,0.5943770289515574
0.00569343351564322,0.6528323159433275,0.2352932118785389,0.7358943638284691,0.06813667899541431
0.24449512544340313,0.7813106552882932,0.7754707202561336,0.2990121440748307,0.17389260774514903
0.4089861646970373,0.6113577377247313,0.9933088997668355,7.098848301012595e-05,0.8854216042376839
0.9847915281570235,0.33325160268934007,0.4696237843435933,0.34605714675700894,0.8656409003753817
0.1989226427526708,0.82822399225001,0.16861218088258934,0.4618304095026712,0.5964364515471778
0.15799290461709214,0.13999647863338716,0.9172808340444187,0.5395107442285692,0.9456517105659251
0.4542714760659551,0.34505233305742755,0.5414680608552083,0.03028716161612799,0.3312247082870927
0.48320613984729577,0.9057280643876091,0.04078299779185224,0.47656705658986287,0.38098953623156495
0.8256282115133313,0.10379329358419465,0.06691040438637574,0.2425280380197189,0.5658650206610425
0.03015466283431234,0.14143045444590563,0.054882990527164055,0.039261525286997556,0.2332715684185579
0.1545783777656623,0.5857043853970199,0.6772654495024889,0.9419061151114588,0.3656215826568968
0.011225388952681659,0.5404523573591544,0.2654370157796969,0.613938577567488,0.75668579506135
0.039590665947532244,0.33870147156846475,0.35024475582791215,0.14989292184954406,0.8505111064451084
0.41140556643533843,0.7661942035438649,0.9131558694545889,0.2091240922272154,0.2473551010761571
0.6693043642413946,0.832784078619557,0.3308622330534501,0.11776322115728288,0.6904497957669318
0.32783254631304715,0.4470306682790497,0.8350704721942133,0.08843926060388774,0.6568761067756621
0.4510270635890935,0.7564986950086052,0.5003612014850166,0.9241147544358025,0.4399852291389016
0.8713883200275389,0.13405694035307747,0.4196575528631994,0.2569343244130776,0.1921416507415974
0.6313169537832393,0.8725712745227862,0.5848288398268732,0.8684767492462502,0.636698675022563
0.07188759492132835,0.784342523984502,0.8842821145444885,0.4333806694035569,0.19500977579015633
0.17661890582512352,0.2975568025020954,0.9598000182694503,0.2151760289316692,0.18116058904717813
0.2099327790410782,0.9426510673007867,0.21782023476367018,0.398249883696581,0.8953494055682039
0.3237162644993641,0.042791537116851575,0.05617621951275542,0.03657644074446198,0.8660940271141477
0.4520375182602546,0.1845328916854293,0.8595508480421066,0.03446013591389774,0.5650538606574386
0.912016838642956,0.7468852312149968,0.44498551219030047,0.186913334718127,0.7858934482506464
0.8427584830599116,0.33692406579352485,0.22667635806281805,0.20995624355076747,0.9453092291477245
0.5385731893268744,0.9202967948587445,0.2968814189435457,0.8642279138995533,0.7838004485939937
0.5667454160978854,0.45738866464165173,0.5854203964221447,0.912785809870838,0.14963328656855213
0.6321364339937685,0.10953987384061481,0.1920306380870781,0.5882111778629099,0.9237497261668686
0.776157214268058,0.6770295888480033,0.6311429599454007,0.5950857662178924,0.11689870647975142
0.5725044446304349,0.7793776756170782,0.4089189749069293,0.46801556016034895,0.5705081171213724
0.5117890425055183,0.9954816389192492,0.38895936416956645,0.019898393211878806,0.8517677331876414
0.3080288150294255,0.05276657521248207,0.1365953272085293,0.6566828212247954,0.10824142716065444
0.7067179027661212,0.982279788234458,0.8533782711393546,0.47473807834918347,0.8957356770620347
0.45987851028294946,0.054195075288960615,0.259459032145118,0.03281679100548773,0.48667655527659404
0.9411334078145084,0.270303961747976,0.7653380325933831,0.7084506989753214,0.6261624740754466
0.9481907430417533,0.8222205663319286,0.12025171396757195,0.6269406785303612,0.4116846360751609
0.04951667209345012,0.7902798693939349,0.35159337639957355,0.9055082206119118,0.41082643749957604
0.10119573108388413,0.35499184817617957,0.3811128399743132,0.2546285914336631,0.2610619316626809
0.7380270754621487,0.8466020071642811,0.6183707230634911,0.9834782312097976,0.18311658355931693
0.48123911428573074,0.8124822835068973,0.6940467075849882,0.7417228312245957,0.18601228510969237
0.15098882433922833,0.9829251081251712,0.5338230533938718,0.036245898550099076,0.27474305274192734
0.284935693498069,0.19178603655664872,0.2593628873165956,0.4039181864871696,0.976625919884953
0.2776775020875477,0.2741390387699202,0.021858111879226816,0.030001904593338513,0.4798014864223784
0.604841647278229,0.17921911489246134,0.7709153976654712,0.20755747578190575,0.9552028252218885
0.30964487234114935,0.6907941891333387,0.30478562150314503,0.11634127782571424,0.7935487597688394
0.008846908574779211,0.9298104623648383,0.4793946122210949,0.33430674653527725,0.2755729473636812
0.7346320566742321,0.5157727037198957,0.00247867267886559,0.5137917546749463,0.5649853610370705
0.1738558707313037,0.7931336737050015,0.4795298175405347,0.20521178579229138,0.5000796449886875
0.552282282954416,0.055712992125150906,0.4848257360210624,0.33447617382951855,0.5351402206316578
0.9615550346933261,0.3888914278494987,0.7494698428477432,0.21441219904766795,0.43505450428527814
0.6723795723467607,0.9277412616306313,0.44355168848057247,0.476726047422409,0.6198148321033757
0.9027634064066007,0.6580952430782676,0.1177347848234408,0.7874165034532319,0.23399778885683375
0.007630519875059583,0.10943360880686137,0.37321157159419527,0.7509448782359546,0.73455348679025
0.11678432113167558,0.7104110235063729,0.4992437970525282,0.3466718163270598,0.7479219357388598
0.6902703682586965,0.7702282642667676,0.7926916689645163,0.43957386458899084,0.38560252978741616
0.4959668562731011,0.8651261000388756,0.4168897476638007,0.9009131977580926,0.7698988030080168
0.19620668693291288,0.14581395120538165,0.3624249022634414,0.418319383220908,0.6111224587208588
0.31332886413692773,0.6011993453438609,0.9656185623594122,0.9153932424152899,0.5669130060511485
0.5991443730495823,0.3041191290187514,0.014336999728541966,0.23327081465400323,0.6129083926281031
0.18667368279765384,0.5306609674488807,0.9507422706325543,0.10251112457738909,0.7265779000866381
0.40076408775940475,0.8773365607735497,0.4495158002177765,0.669807367475624,0.4669267546635547
0.7808169320050764,0.5611997183758863,0.8405308115306942,0.9445192112447829,0.7503569537238528
0.3440728094350537,0.013577512135946379,0.09817586349741969,0.9715453856551413,0.6585990346135265
0.5881393015082145,0.33589223360050713,0.15237083959085174,0.39635663650052055,0.5226974569833743
0.8767364080716215,0.8919482667765829,0.3560335092217447,0.742393666024891,0.8246552811302581
0.5477694649007928,0.777977634942259,0.29523912831689325,0.22294711335494644,0.12226971762848515
0.4056667078059726,0.8838871111455812,0.5817830105627542,0.2924037798803186,0.19963600132572112
0.5282482987512158,0.23779120819477995,0.31760337890558643,0.20001051771181033,0.21353150852916025
0.1658929650087293,0.8893465107693027,0.7773895277464614,0.6027300007532305,0.3954462206669813
0.5325507208831923,0.18313719062176537,0.3901886543208154,0.1669201561244955,0.48636607185984737
0.1953476825800209,0.3660056250574556,0.4949923719813444,0.5943431568027584,0.9003884941844414
0.7161688014617679,0.3109215291305468,0.726807341874766,0.8630938523025857,0.8779978175718035
0.21536081899948234,0.5852466812984071,0.4321583836042101,0.2990920361794269,0.0502073112388014
0.37094016387868667,0.29503474974009514,0.6653435846512215,0.37111160008508903,0.5884925389040903
0.4120578571251404,0.3847845981231536,0.7779779645388674,0.12768223161322578,0.6897257387761101
0.3761570967059715,0.8219818802959195,0.42521749131284714,0.9610046292183447,0.9896436902185041
0.6164766161233186,0.8785818217661061,0.3083238433411388,0.7291460999763261,0.44106858554746486
0.781815278161099,0.37880046247998633,0.7634529201121871,0.013135774181846194,0.8266529090435472
0.5124981841395659,0.6277620778799976,0.11353974366319886,0.22116843541398468,0.9973486823611103
0.9127965662383467,0.8064993916423425,0.7151836748059163,0.6899624647587754,0.44200039301919314
0.32880464210368743,0.8985515042477592,0.8126729420038998,0.5717022293226193,0.16762464329351556
0.3259289624628757,0.9814058062735563,0.44174690350705237,0.893059037081939,0.8477430800687462
0.14608860532462553,0.21323876502209949,0.13111967228585197,0.4009106554822338,0.06263835866588252
0.6044421405871658,0.23237506459687995,0.889865776821843,0.7521269335601412,0.8535767249703238
0.4539210248994464,0.6254565101365823,0.6304817714715162,0.06100858282880861,0.5199385372058662
0.40285235528786423,0.43316067506141787,0.08210833330652545,0.8872191499410625,0.6406765915388729
0.04112015976068417,0.9473274546489723,0.5502061861220408,0.18796852204336012,0.43411102712544614
0.5066178200786042,0.5661343234888191,0.9227453660579462,0.8691302117316931,0.999294519457383
0.6990978681435707,0.1319805491955569,0.9552532908087369,0.92639946439858,0.8106108072678794
0.5297193913868842,0.9348192935528101,0.3745819234234834,0.9041500735577803,0.3875650990543812
0.1332577868071868,0.8525130675645625,0.8590174227870196,0.2430019656575363,0.5109330062375796
0.07266430508808652,0.988297374348874,0.5966380473760844,0.5290336057318054,0.9619233780908225
0.052018380719395796,0.5759771268183587,0.4605606870527684,0.3637890546602097,0.9976986646735954
0.14176618080228431,0.830893436329983,0.9061858136889892,0.8409408082784101,0.6248923499920225
0.14229811836097328,0.9887691178805268,0.40782339008593926,0.9317560119577525,0.8813773519291562
0.8003401817196862,0.7405622079574228,0.2100737276954181,0.8368958335141675,0.05604128616257997
0.23725326676690695,0.7069304656436253,0.1974292839508075,0.855305081858733,0.07041686608508924
0.8221597158650649,0.3381959653797534,0.3981970591053462,0.4406564961100288,0.7140566740572042
0.4799274594610966,0.11831555828086726,0.7104822231823101,0.1590914343822215,0.909662965946049
0.7030416106691992,0.5875745070548338,0.6585742305379985,0.6197384949123641,0.9843448771672926
0.9262912958318869,0.2572900389880667,0.9485127813606923,0.428646206757224,0.6137108539920135
0.0762540692945638,0.8250328837404688,0.5617889486834412,0.8594740367508499,0.32169697504171557
0.18387776674470135,0.7328297672293811,0.4922488808297678,0.8235060815128225,0.9481816482575128
0.30527914242879617,0.9653714826395945,0.5954233214120598,0.31985899371004345,0.9146891797019381
0.622421524661551,0.22840905372328635,0.6573711589509624,0.39773348805207254,0.55379682185986
0.32617038801986853,0.017971836755314663,0.5438461086251438,0.4156676700482298,0.2440214158660352
0.13330652548785005,0.8510728296615071,0.5988805821642114,0.2196478415310733,0.03764841139322561
0.40595488962557136,0.7866484870217396,0.27178379216136617,0.671642159565892,0.1798833974586821
0.5344785636537278,0.5325076270162231,0.3654256127916605,0.4492354060786806,0.37497467114762084
0.36984028085706844,0.8476562220892583,0.6930592929575661,0.016256289321179063,0.404329141210521
0.5253326042415271,0.3265589205058542,0.4226241555556758,0.1790319750315983,0.1418218465999379
0.12399380907530955,0.43240230616802056,0.9992075978854567,0.6392573749986682,0.638725022559843
0.720349353536293,0.69588386050428,0.7693543443487624,0.9347059399000571,0.7702762335984911
0.07880735981753595,0.5017515395602336,0.11190695258428174,0.9425312259957289,0.8930419668294034
0.9016059454072909,0.10749096604323549,0.9888234277157845,0.06142582437548816,0.35271823085487386
0.29551794673057685,0.7252243825948299,0.11468938231705694,0.17915309010609204,0.6571229371700441
0.423551579549444,0.47781945867430586,0.5146330469563979,0.644247124228261,0.45668267778107574
0.34727161173983334,0.07428237682830152,0.39996314383306375,0.48710428599622224,0.976528544448846
0.44247508324551554,0.320833521670586,0.46387697084652446,0.25342831130082477,0.5325046281663167
0.1217055997635923,0.6695147518976867,0.9559479294893827,0.6472551519157457,0.9086572837287104
0.25840945437196494,0.9302146361638751,0.7551572233513189,0.5098372197074582,0.24680648333560262
0.07715780873441125,0.524171868928045,0.40186692290363757,0.5421422714435613,0.5763410578089102
0.37350707782522685,0.29479461580114263,0.9771053814481072,0.827346428091499,0.3111356390401121
0.6860193747279223,0.17798534131012467,0.6331767525459893,0.3000442186115191,0.2467177145735543
0.5819629939105809,0.18019728566805182,0.3526368109017175,0.5736999239958289,0.04747397362301509
0.811350373810575,0.0881032810128961,0.9746432431104279,0.10744190030295864,0.06316416842619399
0.8952464902607838,0.19754818779559802,0.7308620865973325,0.42886917324005847,0.8362744693010546
0.8962293616411113,0.3411078182492562,0.12942837914726557,0.12475947973457169,0.6718773109233848
0.21671476982453386,0.580940268182535,0.36756680922805596,0.33056538759265774,0.7402663973314506
0.4423102307968402,0.6573677482519156,0.5496765006387269,0.6571195686064524,0.105792046395493
0.582059015940192,0.9567955424311874,0.4842952123946026,0.2826059562711899,0.5803226057360356
0.34604281702431616,0.03186909060260057,0.3080396173727258,0.42818755031950895,0.2608891744724706
0.4534186747946388,0.4349429023380462,0.425802936462639,0.05699567948000683,0.03765621265662289
0.6761611966735849,0.9812285185924802,0.15004773589940634,0.66904475830942,0.3456111044761172
0.0375814208807107,0.5235690028155102,0.7988883399207382,0.5207080974808557,0.9699470015266226
0.29547035166615354,0.810735583781959,0.45691142845796995,0.3059747372486613,0.7795842193814296
0.06694967652027206,0.5003357001667741,0.35357243017549245,0.23972093117005788,0.35575866450900395
0.25389326388517863,0.2699349123880963,0.9897554447298248,0.3413224162489603,0.5723146788237841
0.27038254044819443,0.9912582699508462,0.35317023520022994,0.9151132642877154,0.4484558899070472
0.09050800006832616,0.6868249620531074,0.8128895496147251,0.45299750304992137,0.5135042705260047
0.4776438032395429,0.9781320858435597,0.6082636890300868,0.9575335724105168,0.4356200488217603
0.460981282800476,0.5434548234540761,0.1701570694753034,0.44781694186910503,0.44544404517233394
0.5176748494567988,0.4682940132541492,0.29784824200828086,0.21077512307887425,0.09676793718523657
0.46678598467400223,0.48156768244787984,0.37788419547089935,0.3094727764334986,0.057444679958996825
0.8009229332640128,0.2777970499584592,0.5259691063586417,0.3742126161837305,0.13464520424022208
0.36657081801642843,0.9902829081331371,0.5869753299915833,0.37589822821008223,0.6690205551206069
0.8661517113204583,0.15337757038859157,0.4353980579968373,0.5620065658355295,0.18572118129280468
0.17055063999359932,0.8977562126393553,0.2981079322576019,0.4199253430096854,0.9071551873501201
0.14956361663442563,0.3780443603505219,0.3585778019195295,0.49163631131528074,0.45491010389119324
0.33834240282995554,0.8714522145052612,0.7350189626612814,0.4784531056631611,0.7219971542878535
0.7290103757435982,0.7156099356524633,0.6439759825347416,0.24047582308557414,0.7319446633472346
0.7567191062359394,0.7414174229543932,0.38798129095300193,0.4331379677278875,0.36949012633127243
0.29313111367928213,0.6075041812794614,0.8698143158327845,0.11252459954431193,0.9739162731866132
0.8498167812509637,0.17188170692158344,0.33549405341145666,0.7145925659230665,0.012524539476338359
0.19362223401259937,0.5761651444859378,0.7572607763929581,0.29627435743703223,0.26167031349848646
0.6167390717752952,0.7875017748509747,0.21767198686828115,0.4578052110855505,0.9606006377506651
0.28128651033229357,0.7935657237427168,0.6814168451685246,0.7607238874325297,0.9492521941252479
0.2502253007540921,0.9899316178695042,0.10240568701037511,0.7181208656213506,0.650642906915849
0.33425511973438393,0.49562574231062273,0.25579870973144414,0.6215486983650812,0.6992174439075822
0.1407712739153305,0.7836677079557606,0.297962333296521,0.47939199938555144,0.29594681129279465
0.9426162097626466,0.7159128858307328,0.5129339087235247,0.13749960750887258,0.47753792030637454
0.5864874811948823,0.8798017880330211,0.10477217626727475,0.09954639979477509,0.8639465402918849
0.7688491603014056,0.16112111808444118,0.558670288106578,0.2973706368826009,0.47800902880363705
0.5458347651383655,0.7492226465168965,0.9582799814765521,0.17011597085026142,0.50348939490457
0.14143214751841915,0.02094263387440387,0.5565356324598825,0.039378622302395194,0.8199876664210982
0.554869298940157,0.8371062244110226,0.32044863639425236,0.2939914995525742,0.9054423156549444
0.32777770754034774,0.3744160910319525,0.2271059318279396,0.8369031857960908,0.887918203814024
0.3019329841211392,0.7515374608836813,0.09867070622899587,0.14900740133527812,0.629536835189161
0.5904711568093217,0.23374692138314768,0.4612696199036277,0.9478259230305529,0.08009109256718472
0.14974479358546866,0.33730035854666085,0.14981839828843058,0.24272576679835145,0.9382249821170179
0.9596983106747624,0.6181971356082824,0.5427451806253978,0.4233491350958182,0.21980158294064855
0.8943998752471051,0.5526507868133158,0.8169348196411561,0.5124217766338962,0.4009819514702986
0.0776407577594771,0.3080827981710198,0.27117147975002687,0.2402430288810108,0.24254067154949654
0.9693978586546166,0.6607616046906825,0.5691961050259572,0.8494584361273502,0.8067036322660329
0.41284769433769763,0.7603896199013068,0.011360593125923302,0.8455584220117505,0.1812740115913244
0.1826845123327835,0.9985460712317071,0.31401013608382644,0.7036651041341164,0.8343287896843804
0.3723291499127489,0.031153899184949818,0.09225227267549818,0.3798754152863617,0.7356413219307323
0.2992477984330777,0.10396663834922526,0.19875448981439625,0.09041784385602958,0.004519220269983193
